cornell,cmaes,asha,164.74347257614136,0.8945945945945948,"{'seed': 8336, 'lr': 0.06338825482873507, 'alpha': 0.7635529327521333, 'lamda': 1.5, 'num_layers': 8, 'hidden_channels': 64, 'dropout': 0.15000000000000002, 'weight_decay': 2.2213636667665263e-05, 'optim': 'adam', 'momentum': 0.8567166696089428, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_17-05-31/train_gcn_d18aac7a_54_act_fn=prelu,alpha=0.7636,dropout=0.1500,hidden_channels=64,lamda=1.5000,lr=0.0634,momentum=0.8567,num_layer_2024-04-08_17-06-11",0.8648648648648649,0.918918918918919,0.918918918918919,0.918918918918919,0.945945945945946,0.945945945945946,0.8378378378378379,0.918918918918919,0.7567567567567568,0.918918918918919
cornell,bohb,HyperBandForBOHB,1002.591875076294,0.8837837837837839,"{'seed': 1691, 'lr': 0.010528584925008428, 'alpha': 0.878434182398368, 'lamda': 1, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.4, 'weight_decay': 5.008271499381939e-06, 'optim': 'adam', 'momentum': 0.46056493954754846, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_17-08-24/train_gcn_8c0fecc0_112_act_fn=prelu,alpha=0.8784,dropout=0.4000,hidden_channels=256,lamda=1,lr=0.0105,momentum=0.4606,num_layers=3_2024-04-08_17-14-44",0.8648648648648649,0.918918918918919,0.8918918918918919,0.8918918918918919,0.918918918918919,0.918918918918919,0.8648648648648649,0.8918918918918919,0.7567567567567568,0.918918918918919
cornell,None,pbt,3985.713213443756,0.9162162162162162,"{'seed': 4673, 'lr': 0.016602698070283205, 'alpha': 0.822520846941301, 'lamda': 1, 'num_layers': 8, 'hidden_channels': 256, 'dropout': 0.30000000000000004, 'weight_decay': 4.617924472502123e-06, 'optim': 'adam', 'momentum': 0.9041586944937484, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_17-54-56/train_gcn_cb46e_00062_62_act_fn=relu,alpha=0.8225,dropout=0.3000,hidden_channels=256,lamda=1,lr=0.0166,momentum=0.9042,num_layers=_2024-04-08_17-55-42",0.8918918918918919,0.945945945945946,0.945945945945946,0.8918918918918919,0.945945945945946,0.945945945945946,0.918918918918919,0.918918918918919,0.8108108108108109,0.945945945945946
cornell,smac,hyperband,1474.6576116085052,0.9243243243243244,"{'act_fn': 'relu', 'alpha': 0.8629598390444876, 'data': 'cornell', 'dropout': 0.5, 'epochs': 100, 'hidden_channels': 256, 'lamda': 1, 'lr': 0.04615275367843883, 'momentum': 0.36273170643780017, 'num_layers': 16, 'optim': 'adam', 'split': 8, 'variant': 'False', 'weight_decay': 3.602636349360572e-05}",pretrained/0.046152753678438830.86295983904448761162560.53.602636349360572e-05adamrelucornell.pt,0.8918918918918919,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.918918918918919,0.945945945945946,0.8108108108108109,0.945945945945946
texas,tpe,asha,512.6069555282593,0.8783783783783784,"{'seed': 0, 'lr': 0.04819430945890716, 'alpha': 0.8810630626216912, 'lamda': 1, 'num_layers': 64, 'hidden_channels': 256, 'dropout': 0.4, 'weight_decay': 2.4254945930582065e-05, 'optim': 'adam', 'momentum': 0.20093393727276315, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_19-26-08/train_gcn_db2531ff_77_act_fn=relu,alpha=0.8811,dropout=0.4000,hidden_channels=256,lamda=1,lr=0.0482,momentum=0.2009,num_layers=64,_2024-04-08_19-32-09",0.8918918918918919,0.918918918918919,0.8108108108108109,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.918918918918919,0.918918918918919,0.7567567567567568,0.918918918918919
texas,random,asha,191.7163074016571,0.8783783783783784,"{'seed': 5675, 'lr': 0.05727904470799618, 'alpha': 0.815861880342119, 'lamda': 1, 'num_layers': 32, 'hidden_channels': 64, 'dropout': 0.5, 'weight_decay': 3.416658290996042e-05, 'optim': 'adam', 'momentum': 0.2713490317738959, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_19-34-49/train_gcn_bf62a_00005_5_act_fn=relu,alpha=0.8159,dropout=0.5000,hidden_channels=64,lamda=1,lr=0.0573,momentum=0.2713,num_layers=32_2024-04-08_19-34-54",0.8648648648648649,0.918918918918919,0.8378378378378379,0.945945945945946,0.8648648648648649,0.918918918918919,0.8378378378378379,0.8648648648648649,0.7567567567567568,0.972972972972973
texas,grid,asha,1252.1114819049835,0.8648648648648649,"{'seed': 2200, 'lr': 0.01, 'alpha': 0.9, 'lamda': 0.5, 'num_layers': 16, 'hidden_channels': 256, 'dropout': 0.3, 'weight_decay': 0.0001, 'optim': 'adam', 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_17-25-14/train_gcn_a51c1_00260_260_act_fn=relu,alpha=0.9000,dropout=0.3000,hidden_channels=256,lamda=0.5000,lr=0.0100,num_layers=16,optim=a_2024-04-08_17-31-07",0.8378378378378379,0.918918918918919,0.7837837837837838,0.8378378378378379,0.8648648648648649,0.918918918918919,0.8648648648648649,0.8918918918918919,0.8108108108108109,0.918918918918919
texas,pso,asha,118.1516261100769,0.8783783783783784,"{'seed': 8561, 'lr': 0.089766393313125, 'alpha': 0.6714461813565541, 'lamda': 0.5, 'num_layers': 16, 'hidden_channels': 64, 'dropout': 0.4859477056869608, 'weight_decay': 1.498710720281451e-05, 'optim': 'adam', 'momentum': 0.4176925012614512, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_19-38-07/train_gcn_48513bbc_32_act_fn=prelu,alpha=0.6714,dropout=0.4859,hidden_channels=64,lamda=0.5000,lr=0.0898,momentum=0.4177,num_layer_2024-04-08_19-39-03",0.8918918918918919,0.918918918918919,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8648648648648649,0.918918918918919,0.7297297297297298,0.918918918918919
texas,cmaes,asha,292.9050908088684,0.8594594594594595,"{'seed': 3260, 'lr': 0.04625732578167596, 'alpha': 0.6693709123702071, 'lamda': 0.5, 'num_layers': 4, 'hidden_channels': 64, 'dropout': 0.15000000000000002, 'weight_decay': 1.2451855618843178e-05, 'optim': 'adam', 'momentum': 0.8158065585835539, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_19-40-11/train_gcn_4a805e22_93_act_fn=relu,alpha=0.6694,dropout=0.1500,hidden_channels=64,lamda=0.5000,lr=0.0463,momentum=0.8158,num_layers_2024-04-08_19-43-53",0.8378378378378379,0.8648648648648649,0.8108108108108109,0.8648648648648649,0.8378378378378379,0.918918918918919,0.8648648648648649,0.918918918918919,0.7297297297297298,0.945945945945946
texas,bohb,HyperBandForBOHB,1069.4450566768646,0.827027027027027,"{'seed': 3185, 'lr': 0.04545477970430076, 'alpha': 0.6418619485518793, 'lamda': 0.5, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.2, 'weight_decay': 1.0739334155130461e-05, 'optim': 'adam', 'momentum': 0.23189260461229994, 'act_fn': 'elu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_20-11-40/train_gcn_ac9e9789_111_act_fn=elu,alpha=0.6419,dropout=0.2000,hidden_channels=256,lamda=0.5000,lr=0.0455,momentum=0.2319,num_layer_2024-04-08_20-19-07",0.8108108108108109,0.8648648648648649,0.7567567567567568,0.8648648648648649,0.8378378378378379,0.8918918918918919,0.7837837837837838,0.8648648648648649,0.6756756756756757,0.918918918918919
texas,None,pbt,4209.17080450058,0.854054054054054,"{'seed': 6184, 'lr': 0.04569184576834543, 'alpha': 0.7800308622318395, 'lamda': 1, 'num_layers': 4, 'hidden_channels': 256, 'dropout': 0.2, 'weight_decay': 1.0151348978007599e-05, 'optim': 'adam', 'momentum': 0.7296061783380641, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_20-38-27/train_gcn_a387e_00008_8_act_fn=prelu,alpha=0.7800,dropout=0.2000,hidden_channels=256,lamda=1,lr=0.0457,momentum=0.7296,num_layers=_2024-04-08_20-38-32",0.8378378378378379,0.918918918918919,0.8378378378378379,0.918918918918919,0.8378378378378379,0.8648648648648649,0.8108108108108109,0.918918918918919,0.6756756756756757,0.918918918918919
texas,smac,hyperband,1571.7045743465424,0.908108108108108,"{'act_fn': 'relu', 'alpha': 0.6992142999423587, 'data': 'texas', 'dropout': 0.45, 'epochs': 100, 'hidden_channels': 256, 'lamda': 1, 'lr': 0.07455856713780003, 'momentum': 0.19051575105704133, 'num_layers': 16, 'optim': 'adam', 'split': 8, 'variant': 'False', 'weight_decay': 1.5626305005564983e-05}",pretrained/0.074558567137800030.69921429994235871162560.451.5626305005564983e-05adamrelutexas.pt,0.8378378378378379,0.918918918918919,0.918918918918919,0.972972972972973,0.918918918918919,0.918918918918919,0.918918918918919,0.918918918918919,0.7567567567567568,1.0
wisconsin,tpe,asha,289.8760459423065,0.8823529411764705,"{'seed': 1254, 'lr': 0.04293792360577667, 'alpha': 0.7967739622274543, 'lamda': 1, 'num_layers': 64, 'hidden_channels': 256, 'dropout': 0.5, 'weight_decay': 4.3765677921433215e-05, 'optim': 'adam', 'momentum': 0.31805002893216544, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_22-15-00/train_gcn_816c23ca_27_act_fn=relu,alpha=0.7968,dropout=0.5000,hidden_channels=256,lamda=1,lr=0.0429,momentum=0.3181,num_layers=64,_2024-04-08_22-16-15",0.8823529411764706,0.9019607843137255,0.9019607843137255,0.9215686274509803,0.8823529411764706,0.9019607843137255,0.8823529411764706,0.9019607843137255,0.7647058823529411,0.8823529411764706
wisconsin,random,asha,278.757182598114,0.8372549019607843,"{'seed': 7848, 'lr': 0.09404760696527159, 'alpha': 0.701942210092458, 'lamda': 0.5, 'num_layers': 64, 'hidden_channels': 64, 'dropout': 0.35000000000000003, 'weight_decay': 4.320626091138806e-05, 'optim': 'adam', 'momentum': 0.7651908645557847, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_22-19-58/train_gcn_d143b_00147_147_act_fn=prelu,alpha=0.7019,dropout=0.3500,hidden_channels=64,lamda=0.5000,lr=0.0940,momentum=0.7652,num_l_2024-04-08_22-23-35",0.8627450980392157,0.8823529411764706,0.8627450980392157,0.9019607843137255,0.7843137254901961,0.8823529411764706,0.8431372549019608,0.8431372549019608,0.6666666666666666,0.8431372549019608
wisconsin,grid,asha,1671.6150481700897,0.8705882352941176,"{'seed': 8173, 'lr': 0.01, 'alpha': 0.9, 'lamda': 1.5, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.3, 'weight_decay': 0.0001, 'optim': 'adam', 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_22-24-43/train_gcn_7b64c_00356_356_act_fn=relu,alpha=0.9000,dropout=0.3000,hidden_channels=256,lamda=1.5000,lr=0.0100,num_layers=32,optim=a_2024-04-08_22-36-13",0.9019607843137255,0.9019607843137255,0.9215686274509803,0.9019607843137255,0.8235294117647058,0.9019607843137255,0.8431372549019608,0.8627450980392157,0.7647058823529411,0.8823529411764706
wisconsin,pso,asha,169.3590099811554,0.8745098039215685,"{'seed': 9022, 'lr': 0.013195060033479684, 'alpha': 0.9, 'lamda': 1.5, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.342111844776188, 'weight_decay': 1.0058412711438258e-05, 'optim': 'adam', 'momentum': 0.5133089502482997, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_22-53-39/train_gcn_a5d66170_118_act_fn=prelu,alpha=0.9000,dropout=0.3421,hidden_channels=256,lamda=1.5000,lr=0.0132,momentum=0.5133,num_lay_2024-04-08_22-55-37",0.8823529411764706,0.9411764705882353,0.9215686274509803,0.9019607843137255,0.8235294117647058,0.9019607843137255,0.8431372549019608,0.8431372549019608,0.7843137254901961,0.9019607843137255
wisconsin,cmaes,asha,261.57261180877686,0.8313725490196079,"{'seed': 7744, 'lr': 0.009462844245559475, 'alpha': 0.6537547722718059, 'lamda': 0.5, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.25, 'weight_decay': 6.256900456935349e-06, 'optim': 'adam', 'momentum': 0.8779936323026896, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_23-02-47/train_gcn_10275ab0_57_act_fn=prelu,alpha=0.6538,dropout=0.2500,hidden_channels=256,lamda=0.5000,lr=0.0095,momentum=0.8780,num_laye_2024-04-08_23-05-23",0.8431372549019608,0.8823529411764706,0.8627450980392157,0.8823529411764706,0.7843137254901961,0.8627450980392157,0.8235294117647058,0.8431372549019608,0.7058823529411764,0.8235294117647058
wisconsin,bohb,HyperBandForBOHB,889.9813320636749,0.8607843137254901,"{'seed': 2769, 'lr': 0.07917313056553203, 'alpha': 0.6138255257043048, 'lamda': 1, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.1, 'weight_decay': 2.0707283630991313e-05, 'optim': 'adam', 'momentum': 0.6554568549690069, 'act_fn': 'relu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_23-07-16/train_gcn_24ddc87c_96_act_fn=relu,alpha=0.6138,dropout=0.1000,hidden_channels=256,lamda=1,lr=0.0792,momentum=0.6555,num_layers=32,_2024-04-08_23-10-14",0.8431372549019608,0.8823529411764706,0.8823529411764706,0.9215686274509803,0.8431372549019608,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7254901960784313,0.8627450980392157
wisconsin,None,pbt,4037.141638994217,0.8431372549019608,"{'seed': 1435, 'lr': 0.003392247823857353, 'alpha': 0.845622484408014, 'lamda': 0.5, 'num_layers': 32, 'hidden_channels': 256, 'dropout': 0.35000000000000003, 'weight_decay': 1.5977586495966112e-07, 'optim': 'adam', 'momentum': 0.16637758693227234, 'act_fn': 'prelu'}","/home/kafkacat/ray_results/train_gcn_2024-04-08_23-22-14/train_gcn_84105_00131_131_act_fn=prelu,alpha=0.8456,dropout=0.3500,hidden_channels=256,lamda=0.5000,lr=0.0034,momentum=0.1664,num__2024-04-08_23-23-56",0.8627450980392157,0.9019607843137255,0.8823529411764706,0.8823529411764706,0.7450980392156863,0.9019607843137255,0.8431372549019608,0.8235294117647058,0.7254901960784313,0.8627450980392157
wisconsin,smac,hyperband,1290.4175536632538,0.9098039215686275,"{'act_fn': 'elu', 'alpha': 0.8983733310085492, 'data': 'wisconsin', 'dropout': 0.1, 'epochs': 100, 'hidden_channels': 256, 'lamda': 1.5, 'lr': 0.05421171470994363, 'momentum': 0.9795526031008277, 'num_layers': 32, 'optim': 'adam', 'split': 8, 'variant': 'False', 'weight_decay': 9.48552800260944e-05}",pretrained/0.054211714709943630.89837333100854921.5322560.19.48552800260944e-05adameluwisconsin.pt,0.9411764705882353,0.9019607843137255,0.9215686274509803,0.9411764705882353,0.9019607843137255,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.803921568627451,0.9215686274509803
